country,x,y
Antigua and Barbuda,2006,5.096289552
Antigua and Barbuda,2007,5.257378817
Antigua and Barbuda,2008,5.370596023
Antigua and Barbuda,2009,5.778818076
Antigua and Barbuda,2010,5.88515814
Arab World,1993,3.731949822
Arab World,1994,3.755048122
Arab World,1995,3.498037344
Arab World,1996,3.393499824
Arab World,1997,3.202293191
Arab World,1998,3.399303754
Arab World,1999,3.384373561
Arab World,2000,3.774681268
Arab World,2001,3.623860425
Arab World,2002,3.608985337
Arab World,2003,3.852520479
Arab World,2004,4.144934447
Arab World,2005,4.261587401
Arab World,2006,4.348215763
Arab World,2007,4.225367574
Arab World,2008,4.442937209
Arab World,2009,4.480770803
Arab World,2010,4.60440518
Argentina,1993,3.492412111
Argentina,1994,3.585840171
Argentina,1995,3.518125971
Argentina,1996,3.664289062
Argentina,1997,3.773465207
Argentina,1998,3.812693347
Argentina,1999,3.984389596
Argentina,2000,3.822902416
Argentina,2001,3.55835158
Argentina,2002,3.275956616
Argentina,2003,3.506066026
Argentina,2004,4.076616381
Argentina,2005,4.164577003
Argentina,2006,4.468897615
Argentina,2007,4.587088109
Argentina,2008,4.790214372
Argentina,2009,4.488322189
Argentina,2010,4.47096499
Armenia,1993,0.859706565
Armenia,1994,0.901718662
Armenia,1995,1.083089242
Armenia,1996,0.821584566
Armenia,1997,1.044825239
Armenia,1998,1.094342744
Armenia,1999,0.988511937
Armenia,2000,1.126529454
Armenia,2001,1.157636701
Armenia,2002,0.998886775
Armenia,2003,1.129317807
Armenia,2004,1.204698359
Armenia,2005,1.446163526
Armenia,2006,1.459272353
Armenia,2007,1.694981274
Armenia,2008,1.865836235
Armenia,2009,1.466476807
Armenia,2010,1.424235767
Aruba,1993,24.43048084
Aruba,1994,22.99644068
Aruba,1995,22.18661455
Aruba,1996,21.77412104
Aruba,1997,21.67232319
Aruba,1998,19.11734039
Aruba,1999,18.91098153
Aruba,2000,24.57904642
Aruba,2001,24.0798114
Aruba,2002,23.74024949
Aruba,2003,23.24594135
Aruba,2004,22.87650645
Aruba,2005,22.72835421
Aruba,2006,22.54824953
Aruba,2007,23.29484583
Aruba,2008,22.5786233
Aruba,2009,22.63446331
Aruba,2010,22.84723958
Australia,1993,17.10062806
Australia,1994,17.02367012
Australia,1995,17.0116172
Australia,1996,17.98153733
Australia,1997,18.01715505
Australia,1998,18.54058404
Australia,1999,17.19979166
Australia,2000,17.20903399
Australia,2001,16.73412301
Australia,2002,17.35253794
Australia,2003,17.4149047
Australia,2004,17.32749232
Australia,2005,17.78319155
Australia,2006,17.93486668
Australia,2007,18.11227847
Australia,2008,18.24232926
Australia,2009,18.21404413
Australia,2010,16.93373124
Austria,1993,7.625172203
Austria,1994,7.699384132
Austria,1995,7.766497095
Austria,1996,7.918657417
Austria,1997,8.019680371
Austria,1998,8.219593122
Austria,1999,7.982467427
Austria,2000,7.950479344
Austria,2001,8.171339567
Austria,2002,8.312273871
Austria,2003,8.904462555
Austria,2004,8.794195424
Austria,2005,9.022843693
Austria,2006,8.655010176
Austria,2007,8.329484502
Austria,2008,8.18869437
Austria,2009,7.442910484
Austria,2010,7.973648029
Azerbaijan,1993,6.586411474
Azerbaijan,1994,5.617069764
Azerbaijan,1995,4.356500976
Azerbaijan,1996,4.05953858
Azerbaijan,1997,3.803022741
Azerbaijan,1998,4.00297561
Azerbaijan,1999,3.579835395
Azerbaijan,2000,3.666271029
Azerbaijan,2001,3.547105484
Azerbaijan,2002,3.623944346
Azerbaijan,2003,3.718169927
Azerbaijan,2004,3.863229639
Azerbaijan,2005,4.091801927
Azerbaijan,2006,4.616299863
Azerbaijan,2007,4.82748523
Azerbaijan,2008,5.215078737
Azerbaijan,2009,4.764470463
Azerbaijan,2010,5.050748857
"Bahamas, The",1993,6.276121798
"Bahamas, The",1994,6.115655137
"Bahamas, The",1995,6.010187467
"Bahamas, The",1996,5.881615776
"Bahamas, The",1997,4.755613659
"Bahamas, The",1998,5.7928092
"Bahamas, The",1999,5.710903688
"Bahamas, The",2000,5.603474622
"Bahamas, The",2001,5.179703305
"Bahamas, The",2002,5.102301004
"Bahamas, The",2003,4.809957418
"Bahamas, The",2004,5.345812655
"Bahamas, The",2005,4.858311455
"Bahamas, The",2006,4.534282616
"Bahamas, The",2007,4.524129584
"Bahamas, The",2008,3.000215307
"Bahamas, The",2009,4.634282297
"Bahamas, The",2010,6.835610738
Bahrain,1993,28.26345362
Bahrain,1994,27.77777373
Bahrain,1995,28.4198517
Bahrain,1996,26.94756054
Bahrain,1997,28.99102946
Bahrain,1998,29.80335267
Bahrain,1999,28.11557575
Bahrain,2000,27.89874282
Bahrain,2001,19.93171511
Bahrain,2002,21.43010016
Bahrain,2003,21.33064744
Bahrain,2004,21.34042449
Bahrain,2005,21.8385486
Bahrain,2006,20.50309532
Bahrain,2007,21.69610201
Bahrain,2008,21.77453545
Bahrain,2009,20.28401672
Bahrain,2010,19.33835286
Bangladesh,1993,0.151502361
Bangladesh,1994,0.161621139
Bangladesh,1995,0.190340811
Bangladesh,1996,0.196320875
Bangladesh,1997,0.200599318
Bangladesh,1998,0.188644999
Bangladesh,1999,0.194174893
Bangladesh,2000,0.210519056
Bangladesh,2001,0.240902076
Bangladesh,2002,0.246025688
Bangladesh,2003,0.243437439
Bangladesh,2004,0.28144773
Bangladesh,2005,0.262365597
Bangladesh,2006,0.332278182
Bangladesh,2007,0.330927964
Bangladesh,2008,0.313815174
Bangladesh,2009,0.350013411
Bangladesh,2010,0.371563901
Barbados,1993,4.259489366
Barbados,1994,2.850423524
Barbados,1995,3.149134573
Barbados,1996,3.223931728
Barbados,1997,3.40915172
Barbados,1998,4.297535516
Barbados,1999,4.545526256
Barbados,2000,4.446678394
Barbados,2001,4.551357456
Barbados,2002,4.557831585
Barbados,2003,4.684549039
Barbados,2004,4.755426976
Barbados,2005,4.946203503
Barbados,2006,4.988516785
Barbados,2007,5.163162333
Barbados,2008,5.89078427
Barbados,2009,5.822387332
Barbados,2010,5.361952382
Belarus,1993,7.271325422
Belarus,1994,6.445128092
Belarus,1995,6.093680596
Belarus,1996,5.920977854
Belarus,1997,5.883075714
Belarus,1998,5.72028692
Belarus,1999,5.562438864
Belarus,2000,5.34418061
Belarus,2001,5.297721696
Belarus,2002,5.310737861
Belarus,2003,5.483469429
Belarus,2004,5.964810791
Belarus,2005,6.112425644
Belarus,2006,6.437868284
Belarus,2007,6.305628975
Belarus,2008,6.592748741
Belarus,2009,6.341938992
Belarus,2010,6.556549631
Belgium,1993,10.80121355
Belgium,1994,11.20117436
Belgium,1995,11.14518195
Belgium,1996,11.77800034
Belgium,1997,11.42249676
Belgium,1998,11.6813428
Belgium,1999,11.32793376
Belgium,2000,11.28725941
Belgium,2001,11.15688699
Belgium,2002,10.40678849
Belgium,2003,11.06729954
Belgium,2004,10.67853239
Belgium,2005,10.35679279
Belgium,2006,10.12844173
Belgium,2007,9.71371759
Belgium,2008,9.699598963
Belgium,2009,9.65073918
Belgium,2010,9.976543625
Belize,1993,1.90354299
Belize,1994,1.848468974
Belize,1995,1.824977532
Belize,1996,1.450396704
Belize,1997,1.779086798
Belize,1998,1.64546856
Belize,1999,2.593754852
Belize,2000,2.889507347
Belize,2001,2.901320565
Belize,2002,1.427380981
Belize,2003,1.447802559
Belize,2004,1.438907335
Belize,2005,1.456443071
Belize,2006,1.458992419
Belize,2007,1.486296105
Belize,2008,1.386630284
Belize,2009,1.376574667
Belize,2010,1.366532186
Benin,1993,0.202977024
Benin,1994,0.218621053
Benin,1995,0.221772443
Benin,1996,0.204833203
Benin,1997,0.191382863
Benin,1998,0.185408737
Benin,1999,0.231754927
Benin,2000,0.23270425
Benin,2001,0.242254991
Benin,2002,0.276950897
Benin,2003,0.302805582
Benin,2004,0.317046533
Benin,2005,0.293096052
Benin,2006,0.459044295
Benin,2007,0.516728587
Benin,2008,0.500604962
Benin,2009,0.514685714
Benin,2010,0.545627257
Bermuda,1993,8.154422
Bermuda,1994,7.974426837
Bermuda,1995,7.794814716
Bermuda,1996,7.928121206
Bermuda,1997,7.879894871
Bermuda,1998,7.581543409
Bermuda,1999,8.077751489
Bermuda,2000,8.006161758
Bermuda,2001,7.920213106
Bermuda,2002,8.335150687
Bermuda,2003,8.0491591
Bermuda,2004,10.52809853
Bermuda,2005,6.916279577
Bermuda,2006,8.070207523
Bermuda,2007,7.968299223
Bermuda,2008,5.955019687
Bermuda,2009,7.095328783
Bermuda,2010,7.320035624
Bhutan,1993,0.360302164
Bhutan,1994,0.415736882
Bhutan,1995,0.489792872
Bhutan,1996,0.593766217
Bhutan,1997,0.759932917
Bhutan,1998,0.721394619
Bhutan,1999,0.701851443
Bhutan,2000,0.708253743
Bhutan,2001,0.669151368
Bhutan,2002,0.698528711
Bhutan,2003,0.612769982
Bhutan,2004,0.485930591
Bhutan,2005,0.608895524
Bhutan,2006,0.589525037
Bhutan,2007,0.577552567
Bhutan,2008,0.6092603
Bhutan,2009,0.55170877
Bhutan,2010,0.664924073
Bolivia,1993,1.102200063
Bolivia,1994,1.193383427
Bolivia,1995,1.234282016
Bolivia,1996,1.118848032
Bolivia,1997,1.233590536
Bolivia,1998,1.266993971
Bolivia,1999,1.239016881
Bolivia,2000,1.20344554
Bolivia,2001,1.13321239
Bolivia,2002,1.081852805
Bolivia,2003,1.566960714
Bolivia,2004,1.42407612
Bolivia,2005,1.317495499
Bolivia,2006,1.566607459
Bolivia,2007,1.31840552
Bolivia,2008,1.400560784
Bolivia,2009,1.441714967
Bolivia,2010,1.521808822
Bosnia and Herzegovina,1993,0.759364211
Bosnia and Herzegovina,1994,0.882827528
Bosnia and Herzegovina,1995,0.973771342
Bosnia and Herzegovina,1996,1.735882889
Bosnia and Herzegovina,1997,4.130562574
Bosnia and Herzegovina,1998,5.166886809
Bosnia and Herzegovina,1999,4.821239796
Bosnia and Herzegovina,2000,6.056574441
Bosnia and Herzegovina,2001,5.33599675
Bosnia and Herzegovina,2002,5.880252844
Bosnia and Herzegovina,2003,5.964860686
Bosnia and Herzegovina,2004,6.333502799
Bosnia and Herzegovina,2005,6.602782907
Bosnia and Herzegovina,2006,7.011019941
Bosnia and Herzegovina,2007,7.2076202
Bosnia and Herzegovina,2008,8.027852215
Bosnia and Herzegovina,2009,7.938378791
Bosnia and Herzegovina,2010,8.093102083
Botswana,1993,2.331304063
Botswana,1994,2.271602373
Botswana,1995,2.225507798
Botswana,1996,1.936442505
Botswana,1997,1.938210962
Botswana,1998,2.264586195
Botswana,1999,2.055736369
Botswana,2000,2.435788364
Botswana,2001,2.430479957
Botswana,2002,2.479160033
Botswana,2003,2.327139772
Botswana,2004,2.360654518
Botswana,2005,2.459256692
Botswana,2006,2.450541261
Botswana,2007,2.454639677
Botswana,2008,2.575237664
Botswana,2009,2.252753604
Botswana,2010,2.657137083
Brazil,1993,1.469568683
Brazil,1994,1.518845849
Brazil,1995,1.595813094
Brazil,1996,1.732335845
Brazil,1997,1.800488226
Brazil,1998,1.842713927
Brazil,1999,1.861402685
Brazil,2000,1.879510648
Brazil,2001,1.906747447
Brazil,2002,1.852165065
Brazil,2003,1.769553491
Brazil,2004,1.835908496
Brazil,2005,1.865823683
Brazil,2006,1.847979036
Brazil,2007,1.911676126
Brazil,2008,2.021610272
Brazil,2009,1.89749147
Brazil,2010,2.150268044
Brunei Darussalam,1993,19.98379414
Brunei Darussalam,1994,18.82181508
Brunei Darussalam,1995,18.69529462
Brunei Darussalam,1996,18.49797859
Brunei Darussalam,1997,18.75482407
Brunei Darussalam,1998,18.86595169
Brunei Darussalam,1999,14.17073599
Brunei Darussalam,2000,19.67221316
Brunei Darussalam,2001,18.27476896
Brunei Darussalam,2002,15.36001582
Brunei Darussalam,2003,15.14916485
Brunei Darussalam,2004,14.85919783
Brunei Darussalam,2005,13.93762081
Brunei Darussalam,2006,12.8693451
Brunei Darussalam,2007,26.67765573
Brunei Darussalam,2008,27.27448024
Brunei Darussalam,2009,23.05821501
Brunei Darussalam,2010,22.86788543
Bulgaria,1993,8.035332854
Bulgaria,1994,6.436235483
Bulgaria,1995,6.900326395
Bulgaria,1996,6.763241038
Bulgaria,1997,6.209849583
Bulgaria,1998,5.934325293
Bulgaria,1999,5.356718076
Bulgaria,2000,5.328034342
Bulgaria,2001,5.792010306
Bulgaria,2002,5.672606662
Bulgaria,2003,6.046861677
Bulgaria,2004,6.012888437
Bulgaria,2005,6.18991912
Bulgaria,2006,6.357101164
Bulgaria,2007,6.999306592
Bulgaria,2008,6.778939404
Bulgaria,2009,5.749911847
Bulgaria,2010,6.041258862
Burkina Faso,1993,0.06564342
Burkina Faso,1994,0.065745056
Burkina Faso,1995,0.062147146
Burkina Faso,1996,0.06823107
Burkina Faso,1997,0.075643822
Burkina Faso,1998,0.078570194
Burkina Faso,1999,0.082558304
Burkina Faso,2000,0.089716835
Burkina Faso,2001,0.083493832
Burkina Faso,2002,0.081711564
Burkina Faso,2003,0.085163968
Burkina Faso,2004,0.084681997
Burkina Faso,2005,0.083875351
Burkina Faso,2006,0.098425098
Burkina Faso,2007,0.115663809
Burkina Faso,2008,0.115815962
Burkina Faso,2009,0.110289608
Burkina Faso,2010,0.108309024
Burundi,1993,0.056192644
Burundi,1994,0.055792858
Burundi,1995,0.053736093
Burundi,1996,0.052431638
Burundi,1997,0.049510697
Burundi,1998,0.046636057
Burundi,1999,0.044820132
Burundi,2000,0.045052609
Burundi,2001,0.031633441
Burundi,2002,0.031262935
Burundi,2003,0.022715759
Burundi,2004,0.026364537
Burundi,2005,0.019820622
Burundi,2006,0.023253362
Burundi,2007,0.022895876
Burundi,2008,0.028913254
Burundi,2009,0.020128744
Burundi,2010,0.03336253
Cabo Verde,1993,0.270841467
Cabo Verde,1994,0.282436124
Cabo Verde,1995,0.284564568
Cabo Verde,1996,0.340874288
Cabo Verde,1997,0.342495246
Cabo Verde,1998,0.36159293
Cabo Verde,1999,0.396963848
Cabo Verde,2000,0.422707978
Cabo Verde,2001,0.463650036
Cabo Verde,2002,0.535106939
Cabo Verde,2003,0.54187592
Cabo Verde,2004,0.557510183
Cabo Verde,2005,0.612889141
Cabo Verde,2006,0.639141802
Cabo Verde,2007,0.644380035
Cabo Verde,2008,0.635566624
Cabo Verde,2009,0.641725377
Cabo Verde,2010,0.729487839
Cambodia,1993,0.047304842
Cambodia,1994,0.051681222
Cambodia,1995,0.14403496
Cambodia,1996,0.145812255
Cambodia,1997,0.135147918
Cambodia,1998,0.166948102
Cambodia,1999,0.158508777
Cambodia,2000,0.161706116
Cambodia,2001,0.18051894
Cambodia,2002,0.173693889
Cambodia,2003,0.183996838
Cambodia,2004,0.186007849
Cambodia,2005,0.207833998
Cambodia,2006,0.221290598
Cambodia,2007,0.253406345
Cambodia,2008,0.285142059
Cambodia,2009,0.286479818
Cambodia,2010,0.291012884
Cameroon,1993,0.29599422
Cameroon,1994,0.281786495
Cameroon,1995,0.313270864
Cameroon,1996,0.321443137
Cameroon,1997,0.218632529
Cameroon,1998,0.212380482
Cameroon,1999,0.198552849
Cameroon,2000,0.215493084
Cameroon,2001,0.209248864
Cameroon,2002,0.203648852
Cameroon,2003,0.220361375
Cameroon,2004,0.223858668
Cameroon,2005,0.203792602
Cameroon,2006,0.205693153
Cameroon,2007,0.305492511
Cameroon,2008,0.282954664
Cameroon,2009,0.33197166
Cameroon,2010,0.350798617
Canada,1993,16.57521986
Canada,1994,15.6118822
Canada,1995,15.6636391
Canada,1996,15.76857333
Canada,1997,16.11466202
Canada,1998,17.09934736
Canada,1999,16.89930178
Canada,2000,17.37045161
Canada,2001,16.91306255
Canada,2002,16.55388237
Canada,2003,17.46386176
Canada,2004,17.26361022
Canada,2005,17.42608062
Canada,2006,16.89360819
Canada,2007,17.05189953
Canada,2008,16.39230563
Canada,2009,15.28276013
Canada,2010,14.67823409
Caribbean small states,1993,5.342593764
Caribbean small states,1994,5.829751981
Caribbean small states,1995,6.194139622
Caribbean small states,1996,6.341469817
Caribbean small states,1997,5.943175694
Caribbean small states,1998,5.867933593
Caribbean small states,1999,6.438795565
Caribbean small states,2000,6.739446277
Caribbean small states,2001,6.852094979
Caribbean small states,2002,6.987874446
Caribbean small states,2003,7.140751731
Caribbean small states,2004,7.644526792
Caribbean small states,2005,7.201951368
Caribbean small states,2006,7.876454109
Caribbean small states,2007,10.23024019
Caribbean small states,2008,9.315188442
Caribbean small states,2009,9.682068728
Caribbean small states,2010,9.893750411
Cayman Islands,1993,11.64655172
Cayman Islands,1994,12.2009649
Cayman Islands,1995,11.57805001
Cayman Islands,1996,11.59093484
Cayman Islands,1997,11.43490842
Cayman Islands,1998,11.27052091
Cayman Islands,1999,10.59294147
Cayman Islands,2000,10.9081924
Cayman Islands,2001,10.49721818
Cayman Islands,2002,10.4907246
Cayman Islands,2003,10.43571863
Cayman Islands,2004,10.54381699
Cayman Islands,2005,10.55837772
Cayman Islands,2006,10.33556551
Cayman Islands,2007,11.8975171
Cayman Islands,2008,11.92024493
Cayman Islands,2009,10.81013358
Cayman Islands,2010,10.63587887
Central African Republic,1993,0.071576542
Central African Republic,1994,0.073325495
Central African Republic,1995,0.071645254
Central African Republic,1996,0.070049867
Central African Republic,1997,0.071739607
Central African Republic,1998,0.071282453
Central African Republic,1999,0.073966185
Central African Republic,2000,0.073575522
Central African Republic,2001,0.066329918
Central African Republic,2002,0.065217103
Central African Republic,2003,0.061282064
Central African Republic,2004,0.054624582
Central African Republic,2005,0.053696423
Central African Republic,2006,0.056385974
Central African Republic,2007,0.057144847
Central African Republic,2008,0.056076955
Central African Republic,2009,0.055010411
Central African Republic,2010,0.060696275
Central Europe and the Baltics,1993,7.725814749
Central Europe and the Baltics,1994,7.326129351
Central Europe and the Baltics,1995,7.580335653
Central Europe and the Baltics,1996,7.764308278
Central Europe and the Baltics,1997,7.538584985
Central Europe and the Baltics,1998,7.139936829
Central Europe and the Baltics,1999,6.744233827
Central Europe and the Baltics,2000,6.659595791
Central Europe and the Baltics,2001,6.835672052
Central Europe and the Baltics,2002,6.733719983
Central Europe and the Baltics,2003,6.976429093
Central Europe and the Baltics,2004,6.969441319
Central Europe and the Baltics,2005,6.982591367
Central Europe and the Baltics,2006,7.244931458
Central Europe and the Baltics,2007,7.282418752
Central Europe and the Baltics,2008,7.148834835
Central Europe and the Baltics,2009,6.515154296
Central Europe and the Baltics,2010,6.828448162
Chad,1993,0.015133393
Chad,1994,0.015198785
Chad,1995,0.014709289
Chad,1996,0.014736456
Chad,1997,0.01523137
Chad,1998,0.014716772
Chad,1999,0.015120896
Chad,2000,0.021203807
Chad,2001,0.019991957
Chad,2002,0.018826192
Chad,2003,0.040957837
Chad,2004,0.039079158
Chad,2005,0.039912774
Chad,2006,0.039301342
Chad,2007,0.043204244
Chad,2008,0.046208883
Chad,2009,0.039019815
Chad,2010,0.040046478
Chile,1993,2.541452739
Chile,1994,2.737718067
Chile,1995,2.940181659
Chile,1996,3.309030704
Chile,1997,3.776854236
Chile,1998,3.829176411
Chile,1999,3.988277975
Chile,2000,3.797882442
Chile,2001,3.373371321
Chile,2002,3.499517811
Chile,2003,3.443330684
Chile,2004,3.71389349
Chile,2005,3.778383301
Chile,2006,3.901505829
Chile,2007,4.268698123
Chile,2008,4.231677403
Chile,2009,3.958834795
Chile,2010,4.213121459
China,1993,2.442800659
China,1994,2.565993892
China,1995,2.755754966
China,1996,2.844309582
China,1997,2.820567891
China,1998,2.67674598
China,1999,2.648649247
China,2000,2.696862433
China,2001,2.742120813
China,2002,2.885225041
China,2003,3.512245428
China,2004,4.080138906
China,2005,4.441150695
China,2006,4.892727098
China,2007,5.153564017
China,2008,5.311151855
China,2009,5.778143184
China,2010,6.194857575
Colombia,1993,1.815692713
Colombia,1994,1.881414241
Colombia,1995,1.629971842
Colombia,1996,1.625504899
Colombia,1997,1.712592119
Colombia,1998,1.710655678
Colombia,1999,1.440382611
Colombia,2000,1.451800973
Colombia,2001,1.38746691
Colombia,2002,1.350470265
Colombia,2003,1.371357543
Colombia,2004,1.294946722
Colombia,2005,1.411298243
Colombia,2006,1.435639169
Colombia,2007,1.425649332
Colombia,2008,1.471411679
Colombia,2009,1.546859072
Colombia,2010,1.629451505
Comoros,1993,0.173509531
Comoros,1994,0.169370855
Comoros,1995,0.173159188
Comoros,1996,0.138218567
Comoros,1997,0.134808742
Comoros,1998,0.146058376
Comoros,1999,0.156640027
Comoros,2000,0.159642408
Comoros,2001,0.162383574
Comoros,2002,0.16487479
Comoros,2003,0.173550503
Comoros,2004,0.175397898
Comoros,2005,0.183126281
Comoros,2006,0.196278827
Comoros,2007,0.191250379
Comoros,2008,0.192021759
Comoros,2009,0.187176943
Comoros,2010,0.203996305
"Congo, Dem. Rep.",1993,0.086870735
"Congo, Dem. Rep.",1994,0.06088876
"Congo, Dem. Rep.",1995,0.070612349
"Congo, Dem. Rep.",1996,0.07534244
"Congo, Dem. Rep.",1997,0.066387759
"Congo, Dem. Rep.",1998,0.056357739
"Congo, Dem. Rep.",1999,0.048984857
"Congo, Dem. Rep.",2000,0.035069425
"Congo, Dem. Rep.",2001,0.03250789
"Congo, Dem. Rep.",2002,0.031177338
"Congo, Dem. Rep.",2003,0.033308684
"Congo, Dem. Rep.",2004,0.036888471
"Congo, Dem. Rep.",2005,0.041198432
"Congo, Dem. Rep.",2006,0.043470347
"Congo, Dem. Rep.",2007,0.045526555
"Congo, Dem. Rep.",2008,0.047942352
"Congo, Dem. Rep.",2009,0.044983989
"Congo, Dem. Rep.",2010,0.048880628
"Congo, Rep.",1993,0.598740548
"Congo, Rep.",1994,0.811559862
"Congo, Rep.",1995,0.575531136
"Congo, Rep.",1996,0.613444801
"Congo, Rep.",1997,0.814086834
"Congo, Rep.",1998,0.262516137
"Congo, Rep.",1999,0.269805587
"Congo, Rep.",2000,0.335474588
"Congo, Rep.",2001,0.26882185
"Congo, Rep.",2002,0.215527273
"Congo, Rep.",2003,0.32271695
"Congo, Rep.",2004,0.342365669
"Congo, Rep.",2005,0.410909865
"Congo, Rep.",2006,0.367036568
"Congo, Rep.",2007,0.382420405
"Congo, Rep.",2008,0.380276927
"Congo, Rep.",2009,0.471782007
"Congo, Rep.",2010,0.493188609
Costa Rica,1993,1.193435874
Costa Rica,1994,1.552781064
Costa Rica,1995,1.399032027
Costa Rica,1996,1.33145246
Costa Rica,1997,1.363338637
Costa Rica,1998,1.417685508
Costa Rica,1999,1.43750244
Costa Rica,2000,1.393232827
Costa Rica,2001,1.435374168
Costa Rica,2002,1.545144656
Costa Rica,2003,1.588597136
Costa Rica,2004,1.63214357
Costa Rica,2005,1.640763357
Costa Rica,2006,1.693042197
Costa Rica,2007,1.920907881
Costa Rica,2008,1.907641145
Costa Rica,2009,1.699048816
Costa Rica,2010,1.664003675
Cote d'Ivoire,1993,0.440576379
Cote d'Ivoire,1994,0.380549063
Cote d'Ivoire,1995,0.501659934
Cote d'Ivoire,1996,0.572640179
Cote d'Ivoire,1997,0.543389312
Cote d'Ivoire,1998,0.447789877
Cote d'Ivoire,1999,0.396583005
Cote d'Ivoire,2000,0.42099958
Cote d'Ivoire,2001,0.470541267
Cote d'Ivoire,2002,0.4369616
Cote d'Ivoire,2003,0.322899306
Cote d'Ivoire,2004,0.44703014
Cote d'Ivoire,2005,0.449889657
Cote d'Ivoire,2006,0.396131288
Cote d'Ivoire,2007,0.383471815
Cote d'Ivoire,2008,0.376338524
Cote d'Ivoire,2009,0.314826694
Cote d'Ivoire,2010,0.305895928
Croatia,1993,3.540551724
Croatia,1994,3.629147097
Croatia,1995,3.772242664
Croatia,1996,4.120683133
Croatia,1997,4.220418635
Croatia,1998,4.536293268
Croatia,1999,4.499603865
Croatia,2000,4.438345911
Croatia,2001,4.665514189
Croatia,2002,4.927324775
Croatia,2003,5.302283784
Croatia,2004,5.191956522
Croatia,2005,5.201658487
Croatia,2006,5.219693694
Croatia,2007,5.498020063
Croatia,2008,5.269158157
Croatia,2009,4.866616935
Croatia,2010,4.727161668
Cuba,1993,2.711903405
Cuba,1994,2.959872313
Cuba,1995,2.347051636
Cuba,1996,2.455184241
Cuba,1997,2.231949768
Cuba,1998,2.209364188
Cuba,1999,2.276849872
Cuba,2000,2.337798032
Cuba,2001,2.277547019
Cuba,2002,2.327008038
Cuba,2003,2.266211782
Cuba,2004,2.218084612
Cuba,2005,2.303062731
Cuba,2006,2.425176133
Cuba,2007,2.365675828
Cuba,2008,2.694978513
Cuba,2009,2.648700405
Cuba,2010,3.400544489
Cyprus,1993,6.69972912
Cyprus,1994,6.732450912
Cyprus,1995,6.490424824
Cyprus,1996,6.601260126
Cyprus,1997,6.607518751
Cyprus,1998,7.038876041
Cyprus,1999,6.997282524
Cyprus,2000,7.261794131
Cyprus,2001,7.120566085
Cyprus,2002,7.166516818
