country,x,y
Argentina,1998,53.53789199
Argentina,1999,63.87135259
Argentina,2000,59.89090091
Argentina,2001,50.33568218
Argentina,2002,49.54294646
Argentina,2003,53.82600948
Argentina,2004,60.50737298
Argentina,2005,59.95866946
Argentina,2006,50.85640776
Argentina,2007,61.70657192
Argentina,2008,67.6293543
Argentina,2009,64.3796291
Argentina,2010,65.69138533
Argentina,2011,69.05715719
Armenia,1993,31.80301827
Armenia,1994,37.8932485
Armenia,1995,60.02517533
Armenia,1996,37.3028645
Armenia,1997,50.29026373
Armenia,1998,49.50734938
Armenia,1999,42.66223544
Armenia,2000,45.1829473
Armenia,2001,48.56396867
Armenia,2002,28.61025548
Armenia,2003,27.64951827
Armenia,2004,30.36484245
Armenia,2005,28.93778692
Armenia,2006,24.84430231
Armenia,2007,25.24584605
Armenia,2008,26.16984402
Armenia,2009,20.34914477
Armenia,2010,22.15375135
Armenia,2011,32.15390825
Australia,1993,89.45085643
Australia,1994,89.80552614
Australia,1995,90.37585718
Australia,1996,90.77027218
Australia,1997,90.41232427
Australia,1998,91.56594998
Australia,1999,91.45594641
Australia,2000,91.61838143
Australia,2001,91.90154505
Australia,2002,92.13908118
Australia,2003,91.60947252
Australia,2004,91.86149336
Australia,2005,91.19629336
Australia,2006,90.70108196
Australia,2007,91.3523035
Australia,2008,91.88512046
Australia,2009,92.52028663
Australia,2010,91.42665614
Australia,2011,89.89595046
Australia,2012,90.49750258
Austria,1993,25.81417531
Austria,1994,29.08407054
Austria,1995,29.36315198
Austria,1996,32.75656102
Austria,1997,31.81108018
Austria,1998,30.01967448
Austria,1999,29.04399493
Austria,2000,27.21214551
Austria,2001,30.45343639
Austria,2002,30.590057
Austria,2003,38.79029898
Austria,2004,35.32374449
Austria,2005,36.13929385
Austria,2006,33.32098746
Austria,2007,30.07570434
Austria,2008,30.00154943
Austria,2009,27.9035396
Austria,2010,32.84458773
Austria,2011,33.34298584
Austria,2012,25.87600242
Azerbaijan,1993,87.26576033
Azerbaijan,1994,89.59080303
Azerbaijan,1995,90.87068763
Azerbaijan,1996,90.99900509
Azerbaijan,1997,89.83131385
Azerbaijan,1998,89.15990666
Azerbaijan,1999,91.71434859
Azerbaijan,2000,91.79635275
Azerbaijan,2001,93.14180285
Azerbaijan,2002,89.19843859
Azerbaijan,2003,88.40082683
Azerbaijan,2004,87.32983812
Azerbaijan,2005,86.84417629
Azerbaijan,2006,89.74045553
Azerbaijan,2007,89.17929235
Azerbaijan,2008,89.68719678
Azerbaijan,2009,87.75704897
Azerbaijan,2010,81.57669695
Azerbaijan,2011,86.8138366
Belgium,1993,38.54113147
Belgium,1994,41.32125986
Belgium,1995,41.85619457
Belgium,1996,40.59996274
Belgium,1997,37.55538716
Belgium,1998,42.04203472
Belgium,1999,39.33737975
Belgium,2000,39.63128073
Belgium,2001,38.42377064
Belgium,2002,38.91819766
Belgium,2003,40.95690573
Belgium,2004,41.0584093
Belgium,2005,40.93152411
Belgium,2006,39.85275288
Belgium,2007,39.44656445
Belgium,2008,38.62866851
Belgium,2009,39.79798655
Belgium,2010,40.28625059
Belgium,2011,34.94404997
Belgium,2012,33.85573041
Benin,1993,100
Benin,1994,100
Benin,1995,100
Benin,1996,100
Benin,1997,96.61016949
Benin,1998,97.46835443
Benin,1999,97.22222222
Benin,2000,97.61904762
Benin,2001,96.96969697
Benin,2002,96.82539683
Benin,2003,97.5
Benin,2004,98.7654321
Benin,2005,99.06542056
Benin,2006,97.4025974
Benin,2007,98.63636364
Benin,2008,98.68995633
Benin,2009,99.21875
Benin,2010,99.33333333
Benin,2011,99.35064935
Bangladesh,1993,93.39561156
Bangladesh,1994,91.34300899
Bangladesh,1995,96.55746807
Bangladesh,1996,93.55935158
Bangladesh,1997,93.9365829
Bangladesh,1998,93.28520416
Bangladesh,1999,94.23529412
Bangladesh,2000,95.25077674
Bangladesh,2001,94.29047838
Bangladesh,2002,95.98714171
Bangladesh,2003,96.20028409
Bangladesh,2004,96.96564576
Bangladesh,2005,97.16802783
Bangladesh,2006,97.46411159
Bangladesh,2007,97.584728
Bangladesh,2008,97.23185408
Bangladesh,2009,98.87978509
Bangladesh,2010,98.25221769
Bangladesh,2011,98.02092554
Bulgaria,1993,58.11511435
Bulgaria,1994,55.93580363
Bulgaria,1995,53.15752949
Bulgaria,1996,50.83575241
Bulgaria,1997,51.88991342
Bulgaria,1998,51.79230046
Bulgaria,1999,51.08761409
Bulgaria,2000,48.66407519
Bulgaria,2001,51.09569532
Bulgaria,2002,46.8163817
Bulgaria,2003,52.00576451
Bulgaria,2004,51.71389948
Bulgaria,2005,47.66669699
Bulgaria,2006,47.78691047
Bulgaria,2007,59.07958171
Bulgaria,2008,57.99614211
Bulgaria,2009,55.19454473
Bulgaria,2010,54.2538627
Bulgaria,2011,59.47464166
Bahrain,1993,100
Bahrain,1994,100
Bahrain,1995,100
Bahrain,1996,100
Bahrain,1997,100
Bahrain,1998,100
Bahrain,1999,100
Bahrain,2000,100
Bahrain,2001,100
Bahrain,2002,100
Bahrain,2003,100
Bahrain,2004,100
Bahrain,2005,100
Bahrain,2006,100
Bahrain,2007,100
Bahrain,2008,100
Bahrain,2009,100
Bahrain,2010,100
Bahrain,2011,100
Bosnia and Herzegovina,1993,28.85482417
Bosnia and Herzegovina,1994,18.49670123
Bosnia and Herzegovina,1995,17.22335833
Bosnia and Herzegovina,1996,29.75476839
Bosnia and Herzegovina,1997,46.89104392
Bosnia and Herzegovina,1998,49.79618817
Bosnia and Herzegovina,1999,45.51900729
Bosnia and Herzegovina,2000,51.15543197
Bosnia and Herzegovina,2001,51.29723632
Bosnia and Herzegovina,2002,51.15438108
Bosnia and Herzegovina,2003,60.04793183
Bosnia and Herzegovina,2004,53.02482715
Bosnia and Herzegovina,2005,52.40438026
Bosnia and Herzegovina,2006,55.99218574
Bosnia and Herzegovina,2007,66.04718262
Bosnia and Herzegovina,2008,67.16589085
Bosnia and Herzegovina,2009,60.17998468
Bosnia and Herzegovina,2010,53.13010979
Bosnia and Herzegovina,2011,71.28926702
Belarus,1993,99.94306092
Belarus,1994,99.93948466
Belarus,1995,99.91973674
Belarus,1996,99.93256912
Belarus,1997,99.91940745
Belarus,1998,99.88081049
Belarus,1999,99.92834515
Belarus,2000,99.89655569
Belarus,2001,99.88030164
Belarus,2002,99.87526459
Belarus,2003,99.87982123
Belarus,2004,99.87824415
Belarus,2005,99.77390911
Belarus,2006,99.58190563
Belarus,2007,99.58528386
Belarus,2008,99.62622689
Belarus,2009,99.33829339
Belarus,2010,99.22911592
Belarus,2011,99.36319583
Bolivia,1993,41.72010562
Bolivia,1994,51.84135977
Bolivia,1995,56.6743955
Bolivia,1996,54.53983941
Bolivia,1997,53.54262673
Bolivia,1998,56.7115903
Bolivia,1999,52.64107189
Bolivia,2000,48.47938144
Bolivia,2001,45.15075377
Bolivia,2002,46.05640535
Bolivia,2003,52.88550323
Bolivia,2004,51.27128012
Bolivia,2005,58.72140523
Bolivia,2006,58.16981132
Bolivia,2007,58.47575863
Bolivia,2008,59.22296717
Bolivia,2009,61.41153406
Bolivia,2010,67.10992908
Bolivia,2011,64.09581833
Brazil,1993,4.569879671
Brazil,1994,4.573509562
Brazil,1995,4.928501711
Brazil,1996,5.605641346
Brazil,1997,5.993207395
Brazil,1998,6.061886943
Brazil,1999,8.665555277
Brazil,2000,8.667851308
Brazil,2001,11.23321198
Brazil,2002,10.13941002
Brazil,2003,9.045970923
Brazil,2004,10.83331398
Brazil,2005,10.23042778
Brazil,2006,9.808817252
Brazil,2007,8.744751734
Brazil,2008,12.61185006
Brazil,2009,8.098756216
Brazil,2010,12.38430548
Brazil,2011,9.829659356
Brunei Darussalam,1993,100
Brunei Darussalam,1994,100
Brunei Darussalam,1995,100
Brunei Darussalam,1996,100
Brunei Darussalam,1997,100
Brunei Darussalam,1998,100
Brunei Darussalam,1999,100
Brunei Darussalam,2000,100
Brunei Darussalam,2001,100
Brunei Darussalam,2002,100
Brunei Darussalam,2003,100
Brunei Darussalam,2004,100
Brunei Darussalam,2005,100
Brunei Darussalam,2006,100
Brunei Darussalam,2007,100
Brunei Darussalam,2008,100
Brunei Darussalam,2009,100
Brunei Darussalam,2010,100
Brunei Darussalam,2011,99.94630872
Botswana,1993,100
Botswana,1994,100
Botswana,1995,100
Botswana,1996,100
Botswana,1997,100
Botswana,1998,100
Botswana,1999,100
Botswana,2000,100
Botswana,2001,100
Botswana,2002,100
Botswana,2003,100
Botswana,2004,100
Botswana,2005,100
Botswana,2006,100
Botswana,2007,100
Botswana,2008,100
Botswana,2009,100
Botswana,2010,100
Botswana,2011,100
Canada,1993,20.61407548
Canada,1994,20.06647795
Canada,1995,21.0335622
Canada,1996,20.16794402
Canada,1997,22.59327057
Canada,1998,26.2051566
Canada,1999,25.47254057
Canada,2000,26.77378979
Canada,2001,28.95418631
Canada,2002,27.54117886
Canada,2003,28.37185476
Canada,2004,26.47679061
Canada,2005,25.50456605
Canada,2006,24.66365812
Canada,2007,26.02515018
Canada,2008,25.24089618
Canada,2009,22.91509213
Canada,2010,23.58093548
Canada,2011,22.76825389
Canada,2012,22.45881302
Central Europe and the Baltics,1993,74.07204609
Central Europe and the Baltics,1994,73.59048764
Central Europe and the Baltics,1995,72.39621196
Central Europe and the Baltics,1996,72.15087845
Central Europe and the Baltics,1997,71.41471193
Central Europe and the Baltics,1998,70.27204219
Central Europe and the Baltics,1999,70.49593956
Central Europe and the Baltics,2000,71.1833614
Central Europe and the Baltics,2001,70.42577807
Central Europe and the Baltics,2002,68.58798262
Central Europe and the Baltics,2003,70.70724613
Central Europe and the Baltics,2004,68.66416166
Central Europe and the Baltics,2005,67.82757434
Central Europe and the Baltics,2006,68.88158228
Central Europe and the Baltics,2007,70.47101829
Central Europe and the Baltics,2008,67.73804953
Central Europe and the Baltics,2009,65.11250966
Central Europe and the Baltics,2010,65.34965042
Central Europe and the Baltics,2011,67.03192356
Switzerland,1993,1.339117004
Switzerland,1994,1.432218027
Switzerland,1995,1.7478754
Switzerland,1996,2.101333333
Switzerland,1997,1.85182198
Switzerland,1998,2.393104777
Switzerland,1999,1.744499294
Switzerland,2000,1.639344262
Switzerland,2001,1.538158432
Switzerland,2002,1.706203125
Switzerland,2003,1.789045537
Switzerland,2004,1.796032131
Switzerland,2005,1.875854431
Switzerland,2006,1.585257906
Switzerland,2007,1.378749793
Switzerland,2008,1.278417567
Switzerland,2009,1.223902088
Switzerland,2010,1.684857476
Switzerland,2011,1.670985898
Switzerland,2012,1.610649408
Chile,1993,18.3352081
Chile,1994,25.73485778
Chile,1995,27.59481928
Chile,1996,39.54706667
Chile,1997,37.86527315
Chile,1998,51.82911375
Chile,1999,61.96926283
Chile,2000,51.45216827
Chile,2001,45.73840258
Chile,2002,44.54901422
Chile,2003,49.84304598
Chile,2004,53.09912514
Chile,2005,46.11691182
Chile,2006,44.74511931
Chile,2007,55.84440001
Chile,2008,54.25097146
Chile,2009,51.01281249
Chile,2010,59.61213886
Chile,2011,60.40357311
Chile,2012,62.54880456
China,1993,81.69482346
China,1994,80.33202317
China,1995,79.521868
China,1996,81.12920368
China,1997,81.22651377
China,1998,80.73915695
China,1999,82.12058128
China,2000,82.14110071
China,2001,79.87813027
China,2002,80.87812047
China,2003,82.70901271
China,2004,81.50171587
China,2005,81.71654882
China,2006,82.51712212
China,2007,82.87196
China,2008,80.37310816
China,2009,80.38860056
China,2010,79.19607008
China,2011,80.90230625
Cote d'Ivoire,1993,49.7714808
Cote d'Ivoire,1994,50.27530707
Cote d'Ivoire,1995,39.46386155
Cote d'Ivoire,1996,45.3038674
Cote d'Ivoire,1997,53.38625651
Cote d'Ivoire,1998,65.76330184
Cote d'Ivoire,1999,63.587295
Cote d'Ivoire,2000,63.25
Cote d'Ivoire,2001,63.15250768
Cote d'Ivoire,2002,67.34038534
Cote d'Ivoire,2003,63.98663259
Cote d'Ivoire,2004,66.33393829
Cote d'Ivoire,2005,72.76887872
Cote d'Ivoire,2006,71.31741821
Cote d'Ivoire,2007,66.04510744
Cote d'Ivoire,2008,65.24137931
Cote d'Ivoire,2009,62.46594005
Cote d'Ivoire,2010,71.79056889
Cote d'Ivoire,2011,69.86391212
Cameroon,1993,1.059322034
Cameroon,1994,1.176470588
Cameroon,1995,1.149012567
Cameroon,1996,1.13753878
Cameroon,1997,1.150895141
Cameroon,1998,1.641414141
Cameroon,1999,1.244075829
Cameroon,2000,1.091954023
Cameroon,2001,1.89212087
Cameroon,2002,3.575757576
Cameroon,2003,4.234527687
Cameroon,2004,4.622871046
Cameroon,2005,5.794205794
Cameroon,2006,11.18292205
Cameroon,2007,25.17642571
Cameroon,2008,24.1506777
Cameroon,2009,29.32733875
Cameroon,2010,26.78420071
Cameroon,2011,25.63375584
"Congo, Dem. Rep.",1993,0.306582507
"Congo, Dem. Rep.",1994,0.338855422
"Congo, Dem. Rep.",1995,0.291403594
"Congo, Dem. Rep.",1996,0.294647242
"Congo, Dem. Rep.",1997,0.376759865
"Congo, Dem. Rep.",1998,0.401861252
"Congo, Dem. Rep.",1999,0.450788881
"Congo, Dem. Rep.",2000,0.050008335
"Congo, Dem. Rep.",2001,0.083626024
"Congo, Dem. Rep.",2002,0.130761687
"Congo, Dem. Rep.",2003,0.113507378
"Congo, Dem. Rep.",2004,0.112898673
"Congo, Dem. Rep.",2005,0.094607379
"Congo, Dem. Rep.",2006,0.265111347
"Congo, Dem. Rep.",2007,0.458015267
"Congo, Dem. Rep.",2008,0.610970912
"Congo, Dem. Rep.",2009,0.446713465
"Congo, Dem. Rep.",2010,0.443711968
"Congo, Dem. Rep.",2011,0.444049734
"Congo, Rep.",1993,0.828729282
"Congo, Rep.",1994,0.617283951
"Congo, Rep.",1995,0.564971751
"Congo, Rep.",1996,0.436681223
"Congo, Rep.",1997,0.441501104
"Congo, Rep.",1998,0.581395349
"Congo, Rep.",1999,14.41441441
"Congo, Rep.",2000,0.337837838
"Congo, Rep.",2001,0
"Congo, Rep.",2002,0
"Congo, Rep.",2003,14.28571429
"Congo, Rep.",2004,16.87657431
"Congo, Rep.",2005,18.01385681
"Congo, Rep.",2006,17.8807947
"Congo, Rep.",2007,19.47115385
"Congo, Rep.",2008,24.24242424
"Congo, Rep.",2009,38.7755102
"Congo, Rep.",2010,45.22292994
"Congo, Rep.",2011,38.82443929
Colombia,1993,26.74602557
Colombia,1994,21.50740177
Colombia,1995,23.5953741
Colombia,1996,17.00797934
Colombia,1997,28.35556552
Colombia,1998,30.25369178
Colombia,1999,20.13918079
Colombia,2000,24.47536232
Colombia,2001,25.66180194
Colombia,2002,23.49584832
Colombia,2003,21.211405
Colombia,2004,18.34912207
Colombia,2005,19.83034348
Colombia,2006,19.42621274
Colombia,2007,18.49907686
Colombia,2008,16.01165264
Colombia,2009,27.17305776
Colombia,2010,27.91414284
Colombia,2011,17.63773414
Costa Rica,1993,10.36237785
Costa Rica,1994,10.13843648
Costa Rica,1995,16.95786228
Costa Rica,1996,9.287796751
Costa Rica,1997,3.047585101
Costa Rica,1998,8.14705339
Costa Rica,1999,2.152451853
Costa Rica,2000,0.852724382
Costa Rica,2001,1.482579689
Costa Rica,2002,1.621047037
Costa Rica,2003,2.106534281
Costa Rica,2004,0.803408399
Costa Rica,2005,3.280871671
Costa Rica,2006,6.128550075
Costa Rica,2007,7.977900552
Costa Rica,2008,7.145118734
Costa Rica,2009,4.843733219
Costa Rica,2010,6.688230384
Costa Rica,2011,8.776568697
Cuba,1993,69.41465188
Cuba,1994,69.69494359
Cuba,1995,71.34601493
Cuba,1996,70.27802962
Cuba,1997,77.97257175
Cuba,1998,75.1342946
Cuba,1999,73.22660778
Cuba,2000,65.75971261
Cuba,2001,64.93888489
Cuba,2002,41.66507421
Cuba,2003,39.26628716
Cuba,2004,41.38416272
Cuba,2005,49.46551949
Cuba,2006,58.89853664
Cuba,2007,55.08767947
Cuba,2008,58.48843129
Cuba,2009,52.0476083
Cuba,2010,52.57228258
Cuba,2011,54.89157984
Cyprus,1993,100
Cyprus,1994,100
Cyprus,1995,100
Cyprus,1996,100
Cyprus,1997,100
Cyprus,1998,100
Cyprus,1999,100
Cyprus,2000,100
Cyprus,2001,100
Cyprus,2002,100
Cyprus,2003,100
Cyprus,2004,100
Cyprus,2005,99.9771533
Cyprus,2006,99.97850387
Cyprus,2007,99.938411
Cyprus,2008,99.72430091
Cyprus,2009,99.40556088
Cyprus,2010,98.62833521
Cyprus,2011,96.38871982
Czech Republic,1993,75.65383435
Czech Republic,1994,74.55856411
Czech Republic,1995,75.8101527
Czech Republic,1996,76.17316641
Czech Republic,1997,77.07616363
Czech Republic,1998,76.52265412
Czech Republic,1999,75.26457707
Czech Republic,2000,77.95805845
Czech Republic,2001,76.40434302
Czech Republic,2002,71.15468123
Czech Republic,2003,66.48473725
Czech Republic,2004,65.30015515
Czech Republic,2005,65.98601262
Czech Republic,2006,64.64723743
Czech Republic,2007,66.28344196
Czech Republic,2008,63.57525912
Czech Republic,2009,60.9887756
Czech Republic,2010,60.23628969
Czech Republic,2011,58.96971863
Czech Republic,2012,55.63180013
Germany,1993,65.92699914
Germany,1994,65.86247275
Germany,1995,65.41269561
Germany,1996,65.12672261
Germany,1997,63.68576543
Germany,1998,65.01941616
Germany,1999,63.17765974
Germany,2000,63.15460246
Germany,2001,62.69870731
Germany,2002,62.79293552
Germany,2003,63.7232916
Germany,2004,62.16190899
Germany,2005,62.87546582
Germany,2006,61.63495332
Germany,2007,62.9417072
Germany,2008,61.39674372
Germany,2009,59.41483818
Germany,2010,59.27259806
Germany,2011,60.10816392
Germany,2012,59.88869702
Denmark,1993,94.72537823
Denmark,1994,95.1328306
Denmark,1995,88.18216443
Denmark,1996,87.90638647
Denmark,1997,82.40324946
Denmark,1998,80.69710311
Denmark,1999,77.69013361
Denmark,2000,72.51823704
Denmark,2001,74.12600387
Denmark,2002,74.56410517
Denmark,2003,80.55471355
Denmark,2004,74.80957563
Denmark,2005,70.6781438
Denmark,2006,78.02065291
Denmark,2007,71.76721945
Denmark,2008,70.09230937
Denmark,2009,70.16463733
Denmark,2010,66.07032378
Denmark,2011,57.51613545
Denmark,2012,49.922705
Dominican Republic,1993,78.25518401
Dominican Republic,1994,89.77534053
Dominican Republic,1995,88.22348001
Dominican Republic,1996,86.34920635
Dominican Republic,1997,90.14648977
Dominican Republic,1998,90.05589497
Dominican Republic,1999,85.20062533
Dominican Republic,2000,90.63012415
Dominican Republic,2001,92.87931704
Dominican Republic,2002,91.30185433
Dominican Republic,2003,88.34274953
Dominican Republic,2004,84.58271787
Dominican Republic,2005,80.81988316
Dominican Republic,2006,83.95017151
Dominican Republic,2007,84.90795415
Dominican Republic,2008,88.1140646
Dominican Republic,2009,87.18213058
Dominican Republic,2010,88.25228695
Dominican Republic,2011,87.99229287
Algeria,1993,98.18172453
Algeria,1994,99.16511593
Algeria,1995,99.02104996
Algeria,1996,99.34637358
Algeria,1997,99.65111411
Algeria,1998,99.07574585
Algeria,1999,99.18002989
Algeria,2000,99.78750197
Algeria,2001,99.74084507
Algeria,2002,99.79383681
Algeria,2003,99.10385175
Algeria,2004,99.1968
Algeria,2005,98.36355595
Algeria,2006,99.38113893
Algeria,2007,99.39240779
Algeria,2008,99.29664977
Algeria,2009,99.20521545
Algeria,2010,99.61953907
Algeria,2011,99.01999063
East Asia & Pacific,1993,67.92937269
East Asia & Pacific,1994,68.33521015
East Asia & Pacific,1995,68.06723495
East Asia & Pacific,1996,69.2166002
East Asia & Pacific,1997,70.18823678
East Asia & Pacific,1998,69.65678189
East Asia & Pacific,1999,71.05221008
East Asia & Pacific,2000,72.02938814
East Asia & Pacific,2001,72.11981081
East Asia & Pacific,2002,73.62304147
East Asia & Pacific,2003,75.80325206
East Asia & Pacific,2004,75.06121862
East Asia & Pacific,2005,75.2719153
East Asia & Pacific,2006,76.1138055
East Asia & Pacific,2007,77.65813641
East Asia & Pacific,2008,76.40683948
East Asia & Pacific,2009,76.43619827
East Asia & Pacific,2010,75.98590223
East Asia & Pacific,2011,78.98915914
East Asia & Pacific (all income levels),1993,80.09445812
East Asia & Pacific (all income levels),1994,79.12056115
East Asia & Pacific (all income levels),1995,78.55698169
East Asia & Pacific (all income levels),1996,80.1414402
East Asia & Pacific (all income levels),1997,81.01048592
East Asia & Pacific (all income levels),1998,80.52587201
East Asia & Pacific (all income levels),1999,81.25013063
East Asia & Pacific (all income levels),2000,81.17714957
East Asia & Pacific (all income levels),2001,79.36652782
East Asia & Pacific (all income levels),2002,80.50134699
East Asia & Pacific (all income levels),2003,82.16485641
East Asia & Pacific (all income levels),2004,81.31007522
East Asia & Pacific (all income levels),2005,81.61078775
East Asia & Pacific (all income levels),2006,82.16740916
East Asia & Pacific (all income levels),2007,82.49521257
East Asia & Pacific (all income levels),2008,80.2412924
East Asia & Pacific (all income levels),2009,80.26955075
East Asia & Pacific (all income levels),2010,79.42008651
East Asia & Pacific (all income levels),2011,80.85652791
Europe & Central Asia,1993,56.12390053
Europe & Central Asia,1994,55.73413837
Europe & Central Asia,1995,55.44068625
Europe & Central Asia,1996,55.21294753
Europe & Central Asia,1997,54.53262665
Europe & Central Asia,1998,54.69493962
Europe & Central Asia,1999,54.50471294
Europe & Central Asia,2000,54.84696476
Europe & Central Asia,2001,54.39341209
Europe & Central Asia,2002,55.25375196
Europe & Central Asia,2003,56.4464429
Europe & Central Asia,2004,55.39570098
Europe & Central Asia,2005,55.86670681
Europe & Central Asia,2006,56.37606699
Europe & Central Asia,2007,57.12190624
Europe & Central Asia,2008,56.79276259
Europe & Central Asia,2009,54.83347058
Europe & Central Asia,2010,54.20664597
Europe & Central Asia,2011,54.37545329
Europe & Central Asia (all income levels),1993,67.01486682
Europe & Central Asia (all income levels),1994,65.65163731
Europe & Central Asia (all income levels),1995,64.63324163
Europe & Central Asia (all income levels),1996,61.1438599
Europe & Central Asia (all income levels),1997,61.07277655
Europe & Central Asia (all income levels),1998,60.10878756
Europe & Central Asia (all income levels),1999,61.29503117
Europe & Central Asia (all income levels),2000,63.27113829
Europe & Central Asia (all income levels),2001,65.09966666
Europe & Central Asia (all income levels),2002,63.60525888
Europe & Central Asia (all income levels),2003,65.11785403
Europe & Central Asia (all income levels),2004,62.55648558
Europe & Central Asia (all income levels),2005,62.95864616
Europe & Central Asia (all income levels),2006,63.79227334
Europe & Central Asia (all income levels),2007,66.85457464
Europe & Central Asia (all income levels),2008,67.36511001
Europe & Central Asia (all income levels),2009,65.75867078
Europe & Central Asia (all income levels),2010,62.71168878
Europe & Central Asia (all income levels),2011,65.78305854
Ecuador,1993,21.60302253
Ecuador,1994,19.38850688
Ecuador,1995,38.77090995
Ecuador,1996,32.07708779
Ecuador,1997,36.94267516
Ecuador,1998,40.25711662
Ecuador,1999,30.37446643
Ecuador,2000,28.29815303
Ecuador,2001,36.00904977
Ecuador,2002,36.70087483
Ecuador,2003,37.80530054
Ecuador,2004,42.42212383
Ecuador,2005,44.84048055
Ecuador,2006,43.94428889
Ecuador,2007,38.1724757
Ecuador,2008,36.487721
Ecuador,2009,47.32454228
Ecuador,2010,52.6695377
Ecuador,2011,42.27277213
"Egypt, Arab Rep.",1993,78.06301783
"Egypt, Arab Rep.",1994,77.74825572
"Egypt, Arab Rep.",1995,78.05192308
"Egypt, Arab Rep.",1996,79.044251
"Egypt, Arab Rep.",1997,79.48415143
"Egypt, Arab Rep.",1998,80.58952451
"Egypt, Arab Rep.",1999,78.56339879
"Egypt, Arab Rep.",2000,82.29655887
"Egypt, Arab Rep.",2001,81.56744555
"Egypt, Arab Rep.",2002,85.35373921
"Egypt, Arab Rep.",2003,85.93551369
"Egypt, Arab Rep.",2004,87.00184602
"Egypt, Arab Rep.",2005,87.85904867
"Egypt, Arab Rep.",2006,88.26674292
"Egypt, Arab Rep.",2007,86.94067722
"Egypt, Arab Rep.",2008,88.08531746
"Egypt, Arab Rep.",2009,89.93093525
"Egypt, Arab Rep.",2010,89.95197384
"Egypt, Arab Rep.",2011,90.48957123
Euro area,1993,48.49672861
Euro area,1994,48.66120811
Euro area,1995,49.49306318
Euro area,1996,48.42531883
Euro area,1997,48.73451446
Euro area,1998,50.03768189
Euro area,1999,49.86207041
Euro area,2000,49.56731044
Euro area,2001,48.65435302
Euro area,2002,50.54711279
Euro area,2003,50.86456239
Euro area,2004,50.53502084
Euro area,2005,51.8778948
Euro area,2006,51.08090198
Euro area,2007,51.86940576
Euro area,2008,50.49270906
Euro area,2009,48.54944744
Euro area,2010,46.71353124
Euro area,2011,46.58760389
Eritrea,1993,100
Eritrea,1994,100
Eritrea,1995,100
Eritrea,1996,100
Eritrea,1997,99.53271028
Eritrea,1998,99.48717949
Eritrea,1999,99.53271028
Eritrea,2000,99.52380952
Eritrea,2001,99.57081545
Eritrea,2002,99.61389961
Eritrea,2003,99.63898917
Eritrea,2004,99.64664311
Eritrea,2005,99.65277778
Eritrea,2006,99.25650558
Eritrea,2007,99.30555556
Eritrea,2008,99.30313589
Eritrea,2009,99.3220339
Eritrea,2010,99.35691318
Eritrea,2011,99.40652819
Spain,1993,47.68944731
Spain,1994,47.45186511
Spain,1995,51.60269572
Spain,1996,43.46725118
Spain,1997,50.88793372
Spain,1998,50.09359229
Spain,1999,57.78310022
Spain,2000,55.95393829
Spain,2001,51.36891967
Spain,2002,59.78567588
Spain,2003,54.14611776
Spain,2004,57.69775747
Spain,2005,63.63834234
Spain,2006,61.70098315
Spain,2007,62.08342858
Spain,2008,60.70300793
Spain,2009,56.16423807
Spain,2010,46.17055511
Spain,2011,49.89396115
Spain,2012,49.33407836
