country,x,y
Marshall Islands,2010,70.22222222
Marshall Islands,2011,70.22222222
Marshall Islands,2012,70.22222222
Middle income,1993,29.7784102
Middle income,1994,29.67561354
Middle income,1995,29.56960937
Middle income,1996,29.46356821
Middle income,1997,29.35756872
Middle income,1998,29.26471441
Middle income,1999,29.15881586
Middle income,2000,29.06055648
Middle income,2001,29.01535259
Middle income,2002,29.02827083
Middle income,2003,28.98431454
Middle income,2004,28.94084251
Middle income,2005,28.89827139
Middle income,2006,28.85037625
Middle income,2007,28.80267032
Middle income,2008,28.75480574
Middle income,2009,28.70766163
Middle income,2010,28.65977066
Middle income,2011,28.3778408
Middle income,2012,28.47737766
"Macedonia, FYR",1993,36.4058199
"Macedonia, FYR",1994,36.58670861
"Macedonia, FYR",1995,36.76759733
"Macedonia, FYR",1996,36.94848604
"Macedonia, FYR",1997,37.12937475
"Macedonia, FYR",1998,37.31026347
"Macedonia, FYR",1999,37.49115218
"Macedonia, FYR",2000,37.6720409
"Macedonia, FYR",2001,37.80574125
"Macedonia, FYR",2002,37.9394416
"Macedonia, FYR",2003,38.07314196
"Macedonia, FYR",2004,38.20684231
"Macedonia, FYR",2005,38.34054267
"Macedonia, FYR",2006,38.52143138
"Macedonia, FYR",2007,39.00911613
"Macedonia, FYR",2008,39.19143876
"Macedonia, FYR",2009,39.38937351
"Macedonia, FYR",2010,39.57176844
"Macedonia, FYR",2011,39.75416336
"Macedonia, FYR",2012,39.93655829
Mali,1993,11.33815225
Mali,1994,11.27332629
Mali,1995,11.20850032
Mali,1996,11.14367435
Mali,1997,11.07884838
Mali,1998,11.01402241
Mali,1999,10.94919644
Mali,2000,10.88437047
Mali,2001,10.81946254
Mali,2002,10.75455462
Mali,2003,10.68964669
Mali,2004,10.62473877
Mali,2005,10.55983085
Mali,2006,10.49508683
Mali,2007,10.43034282
Mali,2008,10.3655988
Mali,2009,10.30085478
Mali,2010,10.23611077
Mali,2011,10.17136675
Mali,2012,10.10662274
Malta,1993,0.9375
Malta,1994,0.9375
Malta,1995,0.9375
Malta,1996,0.9375
Malta,1997,0.9375
Malta,1998,0.9375
Malta,1999,0.9375
Malta,2000,0.9375
Malta,2001,0.9375
Malta,2002,0.9375
Malta,2003,0.9375
Malta,2004,0.9375
Malta,2005,0.9375
Malta,2006,0.9375
Malta,2007,0.9375
Malta,2008,0.9375
Malta,2009,0.9375
Malta,2010,0.9375
Malta,2011,0.9375
Malta,2012,0.9375
Myanmar,1993,58.01175138
Myanmar,1994,57.34614561
Myanmar,1995,56.68053983
Myanmar,1996,56.01493405
Myanmar,1997,55.34932827
Myanmar,1998,54.6837225
Myanmar,1999,54.01811672
Myanmar,2000,53.35251094
Myanmar,2001,52.87908927
Myanmar,2002,52.40566759
Myanmar,2003,51.93224592
Myanmar,2004,51.46827462
Myanmar,2005,50.999449
Myanmar,2006,50.51708571
Myanmar,2007,50.03947852
Myanmar,2008,49.58166873
Myanmar,2009,49.10852595
Myanmar,2010,48.63760218
Myanmar,2011,48.16145969
Myanmar,2012,47.6875507
Middle East & North Africa,1993,1.966289455
Middle East & North Africa,1994,1.968513928
Middle East & North Africa,1995,1.970747298
Middle East & North Africa,1996,1.972971771
Middle East & North Africa,1997,1.975196243
Middle East & North Africa,1998,1.977429613
Middle East & North Africa,1999,1.979662984
Middle East & North Africa,2000,1.981896354
Middle East & North Africa,2001,1.98478105
Middle East & North Africa,2002,1.987665745
Middle East & North Africa,2003,1.990590331
Middle East & North Africa,2004,1.993476847
Middle East & North Africa,2005,1.996377611
Middle East & North Africa,2006,1.998612804
Middle East & North Africa,2007,2.000851536
Middle East & North Africa,2008,2.003106278
Middle East & North Africa,2009,2.005803656
Middle East & North Africa,2010,2.008057131
Middle East & North Africa,2011,2.01030793
Middle East & North Africa,2012,2.012559619
Montenegro,2000,40.37174721
Montenegro,2005,40.37174721
Montenegro,2006,40.37174721
Montenegro,2007,40.37174721
Montenegro,2008,40.37174721
Montenegro,2009,40.37174721
Montenegro,2010,40.37174721
Montenegro,2011,40.37174721
Montenegro,2012,40.37174721
Mongolia,1993,7.911055897
Mongolia,1994,7.858338268
Mongolia,1995,7.805620639
Mongolia,1996,7.75290301
Mongolia,1997,7.700185381
Mongolia,1998,7.647467751
Mongolia,1999,7.594750122
Mongolia,2000,7.542032493
Mongolia,2001,7.489379232
Mongolia,2002,7.436725971
Mongolia,2003,7.38407271
Mongolia,2004,7.33141945
Mongolia,2005,7.278766189
Mongolia,2006,7.225984191
Mongolia,2007,7.173202194
Mongolia,2008,7.120420196
Mongolia,2009,7.067638199
Mongolia,2010,7.014856201
Mongolia,2011,6.962074204
Mongolia,2012,6.909292206
Northern Mariana Islands,1993,72
Northern Mariana Islands,1994,71.63043478
Northern Mariana Islands,1995,71.2826087
Northern Mariana Islands,1996,70.91304348
Northern Mariana Islands,1997,70.56521739
Northern Mariana Islands,1998,70.19565217
Northern Mariana Islands,1999,69.84782609
Northern Mariana Islands,2000,69.47826087
Northern Mariana Islands,2001,69.13043478
Northern Mariana Islands,2002,68.7826087
Northern Mariana Islands,2003,68.41304348
Northern Mariana Islands,2004,68.06521739
Northern Mariana Islands,2005,67.69565217
Northern Mariana Islands,2006,67.34782609
Northern Mariana Islands,2007,66.97826087
Northern Mariana Islands,2008,66.63043478
Northern Mariana Islands,2009,66.26086957
Northern Mariana Islands,2010,65.91304348
Northern Mariana Islands,2011,65.54347826
Northern Mariana Islands,2012,65.19565217
Mozambique,1993,54.32615275
Mozambique,1994,54.04766144
Mozambique,1995,53.76917012
Mozambique,1996,53.49067881
Mozambique,1997,53.21218749
Mozambique,1998,52.93369618
Mozambique,1999,52.65520486
Mozambique,2000,52.37671355
Mozambique,2001,52.09466161
Mozambique,2002,51.81260968
Mozambique,2003,51.53055775
Mozambique,2004,51.24850581
Mozambique,2005,50.96645388
Mozambique,2006,50.6976271
Mozambique,2007,50.42880033
Mozambique,2008,50.15997355
Mozambique,2009,49.89114677
Mozambique,2010,49.62232
Mozambique,2011,49.35349322
Mozambique,2012,49.08466645
Mauritania,1993,0.374114679
Mauritania,1994,0.364606578
Mauritania,1995,0.355098477
Mauritania,1996,0.345590375
Mauritania,1997,0.336082274
Mauritania,1998,0.326574173
Mauritania,1999,0.317066072
Mauritania,2000,0.30755797
Mauritania,2001,0.297855826
Mauritania,2002,0.288153682
Mauritania,2003,0.278451538
Mauritania,2004,0.268749394
Mauritania,2005,0.259047249
Mauritania,2006,0.254196177
Mauritania,2007,0.249345105
Mauritania,2008,0.244494033
Mauritania,2009,0.239642961
Mauritania,2010,0.234791889
Mauritania,2011,0.229940817
Mauritania,2012,0.225089745
Mauritius,1993,19.09852217
Mauritius,1994,19.09359606
Mauritius,1995,19.08866995
Mauritius,1996,19.08374384
Mauritius,1997,19.07881773
Mauritius,1998,19.07389163
Mauritius,1999,19.06896552
Mauritius,2000,19.06403941
Mauritius,2001,18.68965517
Mauritius,2002,18.31527094
Mauritius,2003,17.9408867
Mauritius,2004,17.56650246
Mauritius,2005,17.19211823
Mauritius,2006,17.20197044
Mauritius,2007,17.21182266
Mauritius,2008,17.22167488
Mauritius,2009,17.23152709
Mauritius,2010,17.24137931
Mauritius,2011,17.25123153
Mauritius,2012,17.26108374
Malawi,1993,40.27683496
Malawi,1994,39.92787442
Malawi,1995,39.57891387
Malawi,1996,39.22995333
Malawi,1997,38.88099279
Malawi,1998,38.53203224
Malawi,1999,38.1830717
Malawi,2000,37.83411116
Malawi,2001,37.48408994
Malawi,2002,37.13406873
Malawi,2003,36.78404752
Malawi,2004,36.4340263
Malawi,2005,36.08400509
Malawi,2006,35.73398388
Malawi,2007,35.38396266
Malawi,2008,35.03394145
Malawi,2009,34.68392024
Malawi,2010,34.33389902
Malawi,2011,33.98387781
Malawi,2012,33.6338566
Malaysia,1993,67.38852534
Malaysia,1994,67.14959671
Malaysia,1995,66.91066809
Malaysia,1996,66.67173946
Malaysia,1997,66.43281084
Malaysia,1998,66.19388221
Malaysia,1999,65.95495358
Malaysia,2000,65.71602496
Malaysia,2001,65.28930148
Malaysia,2002,64.86257799
Malaysia,2003,64.43585451
Malaysia,2004,64.00913103
Malaysia,2005,63.58240755
Malaysia,2006,63.31821641
Malaysia,2007,63.05402526
Malaysia,2008,62.78983412
Malaysia,2009,62.52564298
Malaysia,2010,62.26145183
Malaysia,2011,61.99726069
Malaysia,2012,61.73306955
North America,1993,33.29008816
North America,1994,33.31123593
North America,1995,33.33238369
North America,1996,33.35353146
North America,1997,33.37467922
North America,1998,33.39582699
North America,1999,33.41697475
North America,2000,33.43270076
North America,2001,33.45365885
North America,2002,33.47461694
North America,2003,33.49557503
North America,2004,33.51653312
North America,2005,33.53749121
North America,2006,33.55846025
North America,2007,33.5794293
North America,2008,33.62710775
North America,2009,33.64809347
North America,2010,33.66907918
North America,2011,33.6900649
North America,2012,33.71105061
Namibia,1993,10.3766595
Namibia,1994,10.28799087
Namibia,1995,10.19932223
Namibia,1996,10.1106536
Namibia,1997,10.02198496
Namibia,1998,9.933316328
Namibia,1999,9.844647694
Namibia,2000,9.75597906
Namibia,2001,9.665852859
Namibia,2002,9.575726658
Namibia,2003,9.485600457
Namibia,2004,9.395474256
Namibia,2005,9.305348055
Namibia,2006,9.215221854
Namibia,2007,9.125095653
Namibia,2008,9.034969452
Namibia,2009,8.944843251
Namibia,2010,8.85471705
Namibia,2011,8.764590849
Namibia,2012,8.674464648
New Caledonia,1993,45.89715536
New Caledonia,1994,45.89715536
New Caledonia,1995,45.89715536
New Caledonia,1996,45.89715536
New Caledonia,1997,45.89715536
New Caledonia,1998,45.89715536
New Caledonia,1999,45.89715536
New Caledonia,2000,45.89715536
New Caledonia,2001,45.89715536
New Caledonia,2002,45.89715536
New Caledonia,2003,45.89715536
New Caledonia,2004,45.89715536
New Caledonia,2005,45.89715536
New Caledonia,2006,45.89715536
New Caledonia,2007,45.89715536
New Caledonia,2008,45.89715536
New Caledonia,2009,45.89715536
New Caledonia,2010,45.89715536
New Caledonia,2011,45.89715536
New Caledonia,2012,45.89715536
Niger,1993,1.389358175
Niger,1994,1.34064893
Niger,1995,1.291939686
Niger,1996,1.243230441
Niger,1997,1.194521197
Niger,1998,1.145811952
Niger,1999,1.097102708
Niger,2000,1.048393463
Niger,2001,1.038604247
Niger,2002,1.028815031
Niger,2003,1.019025815
Niger,2004,1.009236599
Niger,2005,0.999447383
Niger,2006,0.989658167
Niger,2007,0.979868951
Niger,2008,0.970079735
Niger,2009,0.960290519
Niger,2010,0.950501303
Niger,2011,0.940712087
Niger,2012,0.93092287
Nigeria,1993,17.57293279
Nigeria,1994,17.12309365
Nigeria,1995,16.6732545
Nigeria,1996,16.22341535
Nigeria,1997,15.7735762
Nigeria,1998,15.32373706
Nigeria,1999,14.87389791
Nigeria,2000,14.42405876
Nigeria,2001,13.97432941
Nigeria,2002,13.52460006
Nigeria,2003,13.07487071
Nigeria,2004,12.62514136
Nigeria,2005,12.17541201
Nigeria,2006,11.72568266
Nigeria,2007,11.27595331
Nigeria,2008,10.82622396
Nigeria,2009,10.37649461
Nigeria,2010,9.926765265
Nigeria,2011,9.477035915
Nigeria,2012,9.027306565
Nicaragua,1993,35.76533156
Nicaragua,1994,35.18364634
Nicaragua,1995,34.60196111
Nicaragua,1996,34.02027588
Nicaragua,1997,33.43859066
Nicaragua,1998,32.85690543
Nicaragua,1999,32.27522021
Nicaragua,2000,31.69353498
Nicaragua,2001,31.11184976
Nicaragua,2002,30.53016453
Nicaragua,2003,29.94847931
Nicaragua,2004,29.36679408
Nicaragua,2005,28.78510886
Nicaragua,2006,28.20342363
Nicaragua,2007,27.62173841
Nicaragua,2008,27.04005318
Nicaragua,2009,26.45836796
Nicaragua,2010,25.87668273
Nicaragua,2011,25.29499751
Nicaragua,2012,24.71331228
Netherlands,1993,10.35248815
Netherlands,1994,10.39691943
Netherlands,1995,10.44135071
Netherlands,1996,10.48578199
Netherlands,1997,10.53021327
Netherlands,1998,10.57464455
Netherlands,1999,10.61907583
Netherlands,2000,10.66350711
Netherlands,2001,10.69312796
Netherlands,2002,10.72274882
Netherlands,2003,10.75236967
Netherlands,2004,10.78199052
Netherlands,2005,10.81161137
Netherlands,2006,10.81161137
Netherlands,2007,10.81161137
Netherlands,2008,10.81161137
Netherlands,2009,10.82122739
Netherlands,2010,10.82122739
Netherlands,2011,10.82122739
Netherlands,2012,10.82443654
High income: nonOECD,1993,41.66341431
High income: nonOECD,1994,41.6794634
High income: nonOECD,1995,41.69151422
High income: nonOECD,1996,41.69807102
High income: nonOECD,1997,41.55773529
High income: nonOECD,1998,41.55812642
High income: nonOECD,1999,41.54881223
High income: nonOECD,2000,41.56964265
High income: nonOECD,2001,41.56957482
High income: nonOECD,2002,41.56655547
High income: nonOECD,2003,41.56446997
High income: nonOECD,2004,41.56185561
High income: nonOECD,2005,41.55954452
High income: nonOECD,2006,41.57364354
High income: nonOECD,2007,41.58006663
High income: nonOECD,2008,41.58834269
High income: nonOECD,2009,41.59482829
High income: nonOECD,2010,41.60115802
High income: nonOECD,2011,41.60770335
High income: nonOECD,2012,41.61419585
Norway,1993,25.13579071
Norway,1994,25.18260565
Norway,1995,25.22942059
Norway,1996,25.27623553
Norway,1997,25.32305047
Norway,1998,25.36986541
Norway,1999,25.41668036
Norway,2000,25.4634953
Norway,2001,25.67265679
Norway,2002,31.06940975
Norway,2003,31.32049428
Norway,2004,31.57157881
Norway,2005,31.82266334
Norway,2006,32.07374786
Norway,2007,32.32483239
Norway,2008,32.449013
Norway,2009,32.69911939
Norway,2010,33.08134758
Norway,2011,33.33245686
Norway,2012,27.97343321
Nepal,1993,31.76153846
Nepal,1994,31.12027972
Nepal,1995,30.47902098
Nepal,1996,29.83776224
Nepal,1997,29.1965035
Nepal,1998,28.55524476
Nepal,1999,27.91398601
Nepal,2000,27.20613882
Nepal,2001,26.83780956
Nepal,2002,26.46948029
Nepal,2003,26.10115103
Nepal,2004,25.73282176
Nepal,2005,25.3644925
Nepal,2006,25.3644925
Nepal,2007,25.3644925
Nepal,2008,25.3644925
Nepal,2009,25.3644925
Nepal,2010,25.3644925
Nepal,2011,25.3644925
Nepal,2012,25.3644925
New Zealand,1993,29.94113402
New Zealand,1994,30.14849417
New Zealand,1995,30.35585432
New Zealand,1996,30.56321446
New Zealand,1997,30.77057461
New Zealand,1998,30.97793475
New Zealand,1999,31.1852949
New Zealand,2000,31.39265505
New Zealand,2001,31.42683529
New Zealand,2002,31.46101553
New Zealand,2003,31.49519578
New Zealand,2004,31.52937602
New Zealand,2005,31.56355626
New Zealand,2006,31.5316547
New Zealand,2007,31.49975314
New Zealand,2008,31.46785158
New Zealand,2009,31.43595002
New Zealand,2010,31.40404846
New Zealand,2011,31.3721469
New Zealand,2012,31.34024534
High income: OECD,1993,30.34024888
High income: OECD,1994,30.37995797
High income: OECD,1995,30.41965756
High income: OECD,1996,30.45945796
High income: OECD,1997,30.49919407
High income: OECD,1998,30.53891743
High income: OECD,1999,30.57865374
High income: OECD,2000,30.60793524
High income: OECD,2001,30.63175016
High income: OECD,2002,30.71360489
High income: OECD,2003,30.73710403
High income: OECD,2004,30.76268037
High income: OECD,2005,30.78442116
High income: OECD,2006,30.78565118
High income: OECD,2007,30.78419289
High income: OECD,2008,30.79627745
High income: OECD,2009,30.79494984
High income: OECD,2010,30.79481001
High income: OECD,2011,30.79349154
High income: OECD,2012,30.73341657
OECD members,1993,30.21859323
OECD members,1994,30.2464113
OECD members,1995,30.27422066
OECD members,1996,30.30212211
OECD members,1997,30.33001782
OECD members,1998,30.35784887
OECD members,1999,30.38569173
OECD members,2000,30.40430318
OECD members,2001,30.42324542
OECD members,2002,30.49511263
OECD members,2003,30.51375866
OECD members,2004,30.53429796
OECD members,2005,30.55135027
OECD members,2006,30.55166846
OECD members,2007,30.54953678
OECD members,2008,30.55974544
OECD members,2009,30.55691252
OECD members,2010,30.55598185
OECD members,2011,30.55397733
OECD members,2012,30.49843354
Oman,1993,0.006462036
Oman,1994,0.006462036
Oman,1995,0.006462036
Oman,1996,0.006462036
Oman,1997,0.006462036
Oman,1998,0.006462036
Oman,1999,0.006462036
Oman,2000,0.006462036
Oman,2001,0.006462036
Oman,2002,0.006462036
Oman,2003,0.006462036
Oman,2004,0.006462036
Oman,2005,0.006462036
Oman,2006,0.006462036
Oman,2007,0.006462036
Oman,2008,0.006462036
Oman,2009,0.006462036
Oman,2010,0.006462036
Oman,2011,0.006462036
Oman,2012,0.006462036
Other small states,1993,28.60004612
Other small states,1994,28.59652434
Other small states,1995,28.48592046
Other small states,1996,28.37537067
Other small states,1997,28.26476679
Other small states,1998,28.15416291
Other small states,1999,28.04361311
Other small states,2000,28.02283621
Other small states,2001,27.8202691
Other small states,2002,27.70337878
Other small states,2003,27.59065553
Other small states,2004,27.50296191
Other small states,2005,27.48395417
Other small states,2006,27.37193289
Other small states,2007,27.25991161
Other small states,2008,27.14786347
Other small states,2009,27.03586368
Other small states,2010,26.92368121
Other small states,2011,26.81149873
Other small states,2012,26.7037744
Pakistan,1993,3.118124741
Pakistan,1994,3.064809049
Pakistan,1995,3.011493358
Pakistan,1996,2.958177667
Pakistan,1997,2.904861976
Pakistan,1998,2.851546285
Pakistan,1999,2.798230594
Pakistan,2000,2.744914902
Pakistan,2001,2.689393939
Pakistan,2002,2.633872976
Pakistan,2003,2.578352013
Pakistan,2004,2.52283105
Pakistan,2005,2.467310087
Pakistan,2006,2.411789124
Pakistan,2007,2.356268161
Pakistan,2008,2.299968867
Pakistan,2009,2.24418846
Pakistan,2010,2.188408053
Pakistan,2011,2.132627646
Pakistan,2012,2.07684724
Panama,1993,49.30185634
Panama,1994,48.73284907
Panama,1995,48.16384181
Panama,1996,47.59483454
Panama,1997,47.02582728
Panama,1998,46.45682002
Panama,1999,45.88781275
Panama,2000,45.31880549
Panama,2001,45.16007533
Panama,2002,45.00134517
Panama,2003,44.84261501
Panama,2004,44.68388485
Panama,2005,44.52515469
Panama,2006,44.36642454
Panama,2007,44.20769438
Panama,2008,44.04896422
Panama,2009,43.89023406
Panama,2010,43.7315039
Panama,2011,43.57277374
Panama,2012,43.41404358
Peru,1993,54.58835938
Peru,1994,54.5146875
Peru,1995,54.44101563
Peru,1996,54.36734375
Peru,1997,54.29367188
Peru,1998,54.22
Peru,1999,54.14632813
Peru,2000,54.07265625
Peru,2001,53.9990625
Peru,2002,53.92546875
Peru,2003,53.851875
Peru,2004,53.77828125
Peru,2005,53.7046875
Peru,2006,53.5875
Peru,2007,53.4703125
Peru,2008,53.353125
Peru,2009,53.2359375
Peru,2010,53.11875
Peru,2011,53.0015625
Peru,2012,52.884375
Philippines,1993,22.58476708
Philippines,1994,22.76821947
Philippines,1995,22.95167187
Philippines,1996,23.13512426
Philippines,1997,23.31857665
Philippines,1998,23.50202904
Philippines,1999,23.68548144
Philippines,2000,23.86893383
Philippines,2001,24.0527216
Philippines,2002,24.23650937
Philippines,2003,24.42029715
Philippines,2004,24.60408492
Philippines,2005,24.78787269
Philippines,2006,24.97166046
Philippines,2007,25.15544823
Philippines,2008,25.33923601
Philippines,2009,25.52302378
Philippines,2010,25.70681155
Philippines,2011,25.89059932
Philippines,2012,26.07438709
Palau,1993,83.86956522
Palau,1994,84.19565217
Palau,1995,84.56521739
Palau,1996,84.7826087
Palau,1997,85.2173913
Palau,1998,85.43478261
Palau,1999,85.65217391
Palau,2000,86.08695652
Palau,2001,86.30434783
Palau,2002,86.73913043
Palau,2003,86.95652174
Palau,2004,87.39130435
Palau,2005,87.60869565
Palau,2006,87.60869565
Palau,2007,87.60869565
Palau,2008,87.60869565
Palau,2009,87.60869565
Palau,2010,87.60869565
Palau,2011,87.60869565
Palau,2012,87.60869565
Papua New Guinea,1993,68.68789471
Papua New Guinea,1994,68.38095659
Papua New Guinea,1995,68.07401846
Papua New Guinea,1996,67.76708033
Papua New Guinea,1997,67.46014221
Papua New Guinea,1998,67.15320408
Papua New Guinea,1999,66.84626595
Papua New Guinea,2000,66.53932783
Papua New Guinea,2001,66.23194806
Papua New Guinea,2002,65.9245683
Papua New Guinea,2003,65.61718854
Papua New Guinea,2004,65.30980877
Papua New Guinea,2005,65.00242901
Papua New Guinea,2006,64.68842468
Papua New Guinea,2007,64.37442035
Papua New Guinea,2008,64.06041602
Papua New Guinea,2009,63.74641169
Papua New Guinea,2010,63.43240737
Papua New Guinea,2011,63.11840304
Papua New Guinea,2012,62.80439871
Poland,1993,29.1697411
Poland,1994,29.22785595
Poland,1995,29.28597081
Poland,1996,29.34408567
Poland,1997,29.40220053
Poland,1998,29.46031539
Poland,1999,29.51843025
Poland,2000,29.5765451
Poland,2001,29.66861471
Poland,2002,29.76068432
Poland,2003,29.857628
Poland,2004,30.14065067
Poland,2005,30.03297098
Poland,2006,30.32635488
Poland,2007,30.41840592
Poland,2008,30.51147196
Poland,2009,30.6035503
Poland,2010,30.69362262
Poland,2011,30.78875555
Poland,2012,30.67010646
Puerto Rico,1993,38.3427283
Puerto Rico,1994,40.33821871
Puerto Rico,1995,42.33370913
Puerto Rico,1996,44.32919955
Puerto Rico,1997,46.32468997
Puerto Rico,1998,48.32018038
Puerto Rico,1999,50.3156708
Puerto Rico,2000,52.31116122
Puerto Rico,2001,53.30326945
Puerto Rico,2002,54.29537768
Puerto Rico,2003,55.28748591
Puerto Rico,2004,56.27959414
Puerto Rico,2005,57.27170237
Puerto Rico,2006,58.2638106
Puerto Rico,2007,59.25591883
Puerto Rico,2008,60.24802706
Puerto Rico,2009,61.24013529
Puerto Rico,2010,62.23224352
Puerto Rico,2011,63.22435175
Puerto Rico,2012,64.21645998
"Korea, Dem. Rep.",1993,64.949755
"Korea, Dem. Rep.",1994,63.89668632
"Korea, Dem. Rep.",1995,62.84361764
"Korea, Dem. Rep.",1996,61.79054896
"Korea, Dem. Rep.",1997,60.73748028
"Korea, Dem. Rep.",1998,59.68441159
"Korea, Dem. Rep.",1999,58.63134291
"Korea, Dem. Rep.",2000,57.57827423
"Korea, Dem. Rep.",2001,56.52520555
"Korea, Dem. Rep.",2002,55.47213687
"Korea, Dem. Rep.",2003,54.41906818
"Korea, Dem. Rep.",2004,53.3659995
"Korea, Dem. Rep.",2005,52.31293082
"Korea, Dem. Rep.",2006,51.26152313
"Korea, Dem. Rep.",2007,50.21011544
"Korea, Dem. Rep.",2008,49.15870775
"Korea, Dem. Rep.",2009,48.10730006
"Korea, Dem. Rep.",2010,47.05589237
"Korea, Dem. Rep.",2011,46.00448468
"Korea, Dem. Rep.",2012,44.95307699
Portugal,1993,36.66557377
Portugal,1994,36.76721311
Portugal,1995,36.86885246
Portugal,1996,36.9704918
Portugal,1997,37.07213115
Portugal,1998,37.17377049
Portugal,1999,37.27540984
Portugal,2000,37.37704918
Portugal,2001,37.41420765
Portugal,2002,37.45136612
Portugal,2003,37.48852459
Portugal,2004,37.52568306
Portugal,2005,37.57516126
Portugal,2006,37.61670493
Portugal,2007,37.65824861
Portugal,2008,37.69979228
Portugal,2009,37.74133596
Portugal,2010,37.78287963
Portugal,2011,37.82442331
Portugal,2012,37.8163555
Paraguay,1993,51.90108231
Paraguay,1994,51.45079285
Paraguay,1995,51.0005034
Paraguay,1996,50.55021394
Paraguay,1997,50.09992449
Paraguay,1998,49.64963504
Paraguay,1999,49.19934558
Paraguay,2000,48.74905613
Paraguay,2001,48.29952177
Paraguay,2002,47.84998742
Paraguay,2003,47.40045306
Paraguay,2004,46.9509187
Paraguay,2005,46.50138434
Paraguay,2006,46.05184999
Paraguay,2007,45.60231563
Paraguay,2008,45.15278127
Paraguay,2009,44.70324692
Paraguay,2010,44.25371256
Paraguay,2011,43.8041782
Paraguay,2012,43.35464385
West Bank and Gaza,1993,1.508305648
West Bank and Gaza,1994,1.508305648
West Bank and Gaza,1995,1.508305648
West Bank and Gaza,1996,1.508305648
West Bank and Gaza,1997,1.508305648
West Bank and Gaza,1998,1.508305648
West Bank and Gaza,1999,1.508305648
West Bank and Gaza,2000,1.508305648
West Bank and Gaza,2001,1.511627907
West Bank and Gaza,2002,1.514950166
West Bank and Gaza,2003,1.516611296
West Bank and Gaza,2004,1.519933555
West Bank and Gaza,2005,1.523255814
West Bank and Gaza,2006,1.523255814
West Bank and Gaza,2007,1.523255814
West Bank and Gaza,2008,1.523255814
West Bank and Gaza,2009,1.523255814
West Bank and Gaza,2010,1.523255814
West Bank and Gaza,2011,1.523255814
West Bank and Gaza,2012,1.523255814
Pacific island small states,1993,62.13306326
Pacific island small states,1994,62.15534434
Pacific island small states,1995,62.17793705
Pacific island small states,1996,62.19943908
Pacific island small states,1997,62.22249922
Pacific island small states,1998,62.24400125
Pacific island small states,1999,62.26565908
Pacific island small states,2000,62.28871923
Pacific island small states,2001,62.25880337
Pacific island small states,2002,62.23075725
Pacific island small states,2003,62.2009972
Pacific island small states,2004,62.17295108
Pacific island small states,2005,62.14303521
Pacific island small states,2006,62.10860081
Pacific island small states,2007,62.07432222
Pacific island small states,2008,62.039732
Pacific island small states,2009,62.00545341
Pacific island small states,2010,61.97101901
Pacific island small states,2011,61.93596136
Pacific island small states,2012,61.90199439
French Polynesia,1993,19.12568306
French Polynesia,1994,20.49180328
French Polynesia,1995,21.8579235
French Polynesia,1996,23.22404372
French Polynesia,1997,24.59016393
French Polynesia,1998,25.95628415
French Polynesia,1999,27.32240437
French Polynesia,2000,28.68852459
French Polynesia,2001,30.05464481
French Polynesia,2002,31.42076503
French Polynesia,2003,32.78688525
French Polynesia,2004,34.15300546
French Polynesia,2005,35.51912568
French Polynesia,2006,36.8852459
French Polynesia,2007,38.25136612
French Polynesia,2008,39.61748634
French Polynesia,2009,40.98360656
French Polynesia,2010,42.34972678
French Polynesia,2011,43.71584699
French Polynesia,2012,45.08196721
Qatar,1993,0
Qatar,1994,0
Qatar,1995,0
Qatar,1996,0
Qatar,1997,0
Qatar,1998,0
Qatar,1999,0
Qatar,2000,0
Qatar,2001,0
Qatar,2002,0
Qatar,2003,0
Qatar,2004,0
Qatar,2005,0
Qatar,2006,0
Qatar,2007,0
Qatar,2008,0
Qatar,2009,0
Qatar,2010,0
Qatar,2011,0
Qatar,2012,0
Romania,1993,27.75865075
Romania,1994,27.75042482
Romania,1995,27.75066452
Romania,1996,27.74485884
Romania,1997,27.7414717
Romania,1998,27.73204408
Romania,1999,27.72865854
Romania,2000,27.7132036
Romania,2001,27.73497018
Romania,2002,27.7374168
Romania,2003,27.74951076
Romania,2004,27.76521739
Romania,2005,27.78937299
Romania,2006,27.94764762
Romania,2007,28.11692549
Romania,2008,28.27403219
Romania,2009,28.41258802
Romania,2010,28.57204955
Romania,2011,28.71654501
Romania,2012,28.89227024
Russian Federation,1993,49.37364901
Russian Federation,1994,49.39020824
Russian Federation,1995,49.40105187
Russian Federation,1996,49.40426647
Russian Federation,1997,49.40412671
Russian Federation,1998,49.39808196
Russian Federation,1999,49.37829003
Russian Federation,2000,49.40184991
Russian Federation,2001,49.39872189
Russian Federation,2002,49.39137192
Russian Federation,2003,49.38540918
Russian Federation,2004,49.37881343
Russian Federation,2005,49.37248915
Russian Federation,2006,49.38715598
Russian Federation,2007,49.39081949
Russian Federation,2008,49.39710702
Russian Federation,2009,49.40077072
Russian Federation,2010,49.40443442
Russian Federation,2011,49.40809813
Russian Federation,2012,49.41176183
Rwanda,1993,13.20632347
Rwanda,1994,13.31171463
Rwanda,1995,13.4171058
Rwanda,1996,13.52249696
Rwanda,1997,13.62788812
Rwanda,1998,13.73327929
Rwanda,1999,13.83867045
Rwanda,2000,13.94406161
Rwanda,2001,14.27644913
Rwanda,2002,14.60883664
Rwanda,2003,14.94122416
Rwanda,2004,15.27361167
Rwanda,2005,15.60599919
Rwanda,2006,16.01134982
Rwanda,2007,16.41670045
Rwanda,2008,16.82205107
